type,study,series,date_numeric,censored,d_x,date_yday,value
seasonal,Study 6,Study 6.b,24,none,0.14285714285714285,0.2356164383561644,23.708437887712755
seasonal,Study 6,Study 6.b,30,none,0.8571428571428571,0.25205479452054796,27.51383339931264
seasonal,Study 6,Study 6.b,31,none,0.14285714285714285,0.2547945205479452,26.202735426996725
seasonal,Study 6,Study 6.b,37,none,0.8571428571428571,0.27123287671232876,36.41549942245091
seasonal,Study 6,Study 6.b,38,none,0.14285714285714285,0.273972602739726,29.109731640213063
seasonal,Study 6,Study 6.b,44,none,0.8571428571428571,0.29041095890410956,26.421509806530562
seasonal,Study 6,Study 6.b,45,none,0.14285714285714285,0.29315068493150687,32.847251703423446
seasonal,Study 6,Study 6.b,51,none,0.8571428571428571,0.3095890410958904,31.14664489395433
seasonal,Study 6,Study 6.b,52,none,0.14285714285714285,0.31232876712328766,15.825335392086982
seasonal,Study 6,Study 6.b,58,none,0.8571428571428571,0.3287671232876712,36.182876118656765
seasonal,Study 6,Study 6.b,59,none,0.14285714285714285,0.3315068493150685,34.851807066445396
seasonal,Study 6,Study 6.b,65,none,0.8571428571428571,0.34794520547945207,39.13005306302296
seasonal,Study 6,Study 6.b,66,none,0.14285714285714285,0.3506849315068493,38.54087636447444
seasonal,Study 6,Study 6.b,72,none,0.8571428571428571,0.36712328767123287,58.28467982479224
seasonal,Study 6,Study 6.b,73,none,0.14285714285714285,0.3698630136986301,57.688025129269796
seasonal,Study 6,Study 6.b,79,none,0.8571428571428571,0.3863013698630137,52.333239386436105
seasonal,Study 6,Study 6.b,80,none,0.14285714285714285,0.38904109589041097,75.08281817244564
seasonal,Study 6,Study 6.b,86,none,0.8571428571428571,0.4054794520547945,8.498670104254026
seasonal,Study 6,Study 6.b,87,none,0.14285714285714285,0.40821917808219177,11.862321073781352
seasonal,Study 6,Study 6.b,93,none,0.8571428571428571,0.4246575342465753,44.391725206285024
seasonal,Study 6,Study 6.b,94,none,0.14285714285714285,0.4273972602739726,42.98597502883858
seasonal,Study 6,Study 6.b,100,none,0.8571428571428571,0.4438356164383562,77.22106946003093
seasonal,Study 6,Study 6.b,101,none,0.14285714285714285,0.4465753424657534,89.8184891388366
seasonal,Study 6,Study 6.b,107,left,0.8571428571428571,0.46301369863013697,0.14555256064690242
seasonal,Study 6,Study 6.b,108,left,0.14285714285714285,0.4657534246575342,0.14555256064690242
seasonal,Study 6,Study 6.b,114,none,0.8571428571428571,0.4821917808219178,26.81052471848483
seasonal,Study 6,Study 6.b,115,none,0.14285714285714285,0.4849315068493151,134.19133980085715
seasonal,Study 6,Study 6.b,121,none,0.8571428571428571,0.5013698630136987,110.66122770109911
seasonal,Study 6,Study 6.b,128,none,1,0.5205479452054794,103.45865273363006
seasonal,Study 6,Study 6.b,129,none,0.14285714285714285,0.5232876712328767,84.06027628905667
seasonal,Study 6,Study 6.b,135,none,0.8571428571428571,0.5397260273972603,86.3508549156265
seasonal,Study 6,Study 6.b,136,none,0.14285714285714285,0.5424657534246575,109.05753972344104
seasonal,Study 6,Study 6.b,142,none,0.8571428571428571,0.5589041095890411,83.79085619467891
seasonal,Study 6,Study 6.b,143,none,0.14285714285714285,0.5616438356164384,94.36537604504183
seasonal,Study 6,Study 6.b,148,none,0.7142857142857143,0.5753424657534246,81.71891186567082
seasonal,Study 6,Study 6.b,150,none,0.2857142857142857,0.5808219178082191,116.36258056163496
seasonal,Study 6,Study 6.b,156,none,0.8571428571428571,0.5972602739726027,59.919783830025374
seasonal,Study 6,Study 6.b,157,none,0.14285714285714285,0.6,67.97211396872416
seasonal,Study 6,Study 6.b,163,none,0.8571428571428571,0.6164383561643836,79.42695084918765
seasonal,Study 6,Study 6.b,164,none,0.14285714285714285,0.6191780821917808,63.343546755446006
seasonal,Study 6,Study 6.b,170,none,0.8571428571428571,0.6356164383561644,91.96860584493284
seasonal,Study 6,Study 6.b,171,none,0.14285714285714285,0.6383561643835617,68.90372494472612
seasonal,Study 6,Study 6.b,177,none,0.8571428571428571,0.6547945205479452,66.54385038463073
seasonal,Study 6,Study 6.b,178,none,0.14285714285714285,0.6575342465753424,53.44420978997926
seasonal,Study 6,Study 6.b,184,none,0.8571428571428571,0.673972602739726,83.92520039727626
seasonal,Study 6,Study 6.b,185,none,0.14285714285714285,0.6767123287671233,109.6695062711086
seasonal,Study 6,Study 6.b,191,none,0.8571428571428571,0.6931506849315069,54.398029953152246
seasonal,Study 6,Study 6.b,192,none,0.14285714285714285,0.6958904109589041,69.30323910090138
seasonal,Study 6,Study 6.b,197,none,0.7142857142857143,0.7095890410958904,50.8694801616831
seasonal,Study 6,Study 6.b,198,none,0.14285714285714285,0.7123287671232876,61.84594973625583
seasonal,Study 6,Study 6.b,205,none,1,0.7315068493150685,155.69227234176242
seasonal,Study 6,Study 6.b,206,none,0.14285714285714285,0.7342465753424657,108.4541915958994
seasonal,Study 6,Study 6.b,212,none,0.8571428571428571,0.7506849315068493,73.01707382047609
seasonal,Study 6,Study 6.b,213,none,0.14285714285714285,0.7534246575342466,96.78262158239102
seasonal,Study 6,Study 6.b,219,none,0.8571428571428571,0.7698630136986301,34.97119469458417
seasonal,Study 6,Study 6.b,220,none,0.14285714285714285,0.7726027397260274,58.977886077277475
seasonal,Study 6,Study 6.b,226,none,0.8571428571428571,0.7890410958904109,65.27993649054329
seasonal,Study 6,Study 6.b,227,none,0.14285714285714285,0.7917808219178082,63.142529744379594
seasonal,Study 6,Study 6.b,233,none,0.8571428571428571,0.8082191780821918,49.90995731893677
seasonal,Study 6,Study 6.b,234,none,0.14285714285714285,0.810958904109589,42.89404319778141
seasonal,Study 6,Study 6.b,240,none,0.8571428571428571,0.8273972602739726,45.70634574759204
seasonal,Study 6,Study 6.b,241,none,0.14285714285714285,0.8301369863013699,160.43656302127758
seasonal,Study 6,Study 6.b,247,none,0.8571428571428571,0.8465753424657534,52.69375565619391
seasonal,Study 6,Study 6.b,248,none,0.14285714285714285,0.8493150684931506,149.20460663089693
seasonal,Study 6,Study 6.b,254,none,0.8571428571428571,0.8657534246575342,56.71419915693355
seasonal,Study 6,Study 6.b,255,none,0.14285714285714285,0.8684931506849315,38.98262676441215
seasonal,Study 6,Study 6.b,261,none,0.8571428571428571,0.8849315068493151,28.959592506829345
seasonal,Study 6,Study 6.b,262,none,0.14285714285714285,0.8876712328767123,33.80543845671119
seasonal,Study 6,Study 6.b,268,none,0.8571428571428571,0.9041095890410958,35.46946178553996
seasonal,Study 6,Study 6.b,269,none,0.14285714285714285,0.9068493150684932,32.354438786830336
seasonal,Study 6,Study 6.b,275,none,0.8571428571428571,0.9232876712328768,660.6239107511907
seasonal,Study 6,Study 6.b,276,none,0.14285714285714285,0.926027397260274,117.63760010112995
seasonal,Study 6,Study 6.b,282,none,0.8571428571428571,0.9424657534246575,36.88015922086779
seasonal,Study 6,Study 6.b,283,none,0.14285714285714285,0.9452054794520548,31.756361306447435
seasonal,Study 6,Study 6.b,290,none,1,0.9643835616438357,23.873369723267917
seasonal,Study 6,Study 6.b,295,none,0.7142857142857143,0.978082191780822,32.85480163220349
seasonal,Study 6,Study 6.b,302,none,1,0.9972602739726028,18.096529565443863
seasonal,Study 6,Study 6.b,310,none,1.1428571428571428,0.01917808219178082,12.622460458811547
seasonal,Study 6,Study 6.b,311,none,0.14285714285714285,0.02191780821917808,29.181038732266202
seasonal,Study 6,Study 6.b,338,none,3.857142857142857,0.0958904109589041,18.207884064918684
seasonal,Study 6,Study 6.b,339,none,0.14285714285714285,0.09863013698630135,43.35711998259169
seasonal,Study 6,Study 6.b,345,none,0.8571428571428571,0.11506849315068492,44.80871253210314
seasonal,Study 6,Study 6.b,346,none,0.14285714285714285,0.1178082191780822,35.625213307987686
seasonal,Study 6,Study 6.b,352,none,0.8571428571428571,0.13424657534246576,17.69578419259332
seasonal,Study 6,Study 6.b,353,none,0.14285714285714285,0.136986301369863,20.033475492726524
seasonal,Study 6,Study 6.b,359,none,0.8571428571428571,0.15342465753424658,13.136865246515777
seasonal,Study 6,Study 6.b,360,none,0.14285714285714285,0.15616438356164383,10.186465826428446
seasonal,Study 6,Study 6.b,366,none,0.8571428571428571,0.1726027397260274,15.298761821894283
seasonal,Study 6,Study 6.b,367,none,0.14285714285714285,0.17534246575342466,26.970149440646484
seasonal,Study 6,Study 6.b,373,none,0.8571428571428571,0.1917808219178082,21.376556777310416
seasonal,Study 6,Study 6.b,374,none,0.14285714285714285,0.19452054794520549,19.51618986098808
seasonal,Study 6,Study 6.b,380,none,0.8571428571428571,0.21095890410958903,17.552056133469456
seasonal,Study 6,Study 6.b,381,none,0.14285714285714285,0.2136986301369863,13.260384117797612
seasonal,Study 6,Study 6.b,387,none,0.8571428571428571,0.23013698630136983,15.002233572121247
seasonal,Study 6,Study 6.b,388,none,0.14285714285714285,0.2328767123287671,15.02595190301452
seasonal,Study 6,Study 6.b,394,none,0.8571428571428571,0.2493150684931507,28.06005206236163
seasonal,Study 6,Study 6.b,395,none,0.14285714285714285,0.25205479452054796,22.524351557864858
seasonal,Study 6,Study 6.b,401,none,0.8571428571428571,0.2684931506849315,9.429343568651216
seasonal,Study 6,Study 6.b,402,none,0.14285714285714285,0.27123287671232876,8.497016935859463
seasonal,Study 6,Study 6.b,409,none,1,0.29041095890410956,32.900361593564575
seasonal,Study 6,Study 6.b,410,none,0.14285714285714285,0.29315068493150687,24.828902166523186
seasonal,Study 6,Study 6.b,415,none,0.7142857142857143,0.30684931506849317,17.311612657571793
seasonal,Study 6,Study 6.b,416,none,0.14285714285714285,0.3095890410958904,42.351938764997925
seasonal,Study 6,Study 6.b,422,none,0.8571428571428571,0.32602739726027397,25.922358191977906
seasonal,Study 6,Study 6.b,423,none,0.14285714285714285,0.3287671232876712,23.514335512693343
seasonal,Study 6,Study 6.b,430,none,1,0.34794520547945207,19.871328076167462
seasonal,Study 6,Study 6.b,436,none,0.8571428571428571,0.3643835616438356,19.086054933268624
seasonal,Study 6,Study 6.b,437,none,0.14285714285714285,0.36712328767123287,28.5863022520368
seasonal,Study 6,Study 6.b,443,none,0.8571428571428571,0.3835616438356164,28.8685196836602
seasonal,Study 6,Study 6.b,444,none,0.14285714285714285,0.3863013698630137,23.97644266483885
seasonal,Study 6,Study 6.b,450,none,0.8571428571428571,0.40273972602739727,155.65557954086015
seasonal,Study 6,Study 6.b,451,none,0.14285714285714285,0.4054794520547945,169.08686113566938
seasonal,Study 6,Study 6.b,457,none,0.8571428571428571,0.42191780821917807,21.276601412157113
seasonal,Study 6,Study 6.b,458,none,0.14285714285714285,0.4246575342465753,18.02755483961185
seasonal,Study 6,Study 6.b,464,none,0.8571428571428571,0.4410958904109589,35.06288413704921
seasonal,Study 6,Study 6.b,465,none,0.14285714285714285,0.4438356164383562,14.266634219298957
seasonal,Study 6,Study 6.b,471,none,0.8571428571428571,0.4602739726027397,24.27420448706398
seasonal,Study 6,Study 6.b,472,none,0.14285714285714285,0.46301369863013697,49.29887462655231
seasonal,Study 6,Study 6.b,478,none,0.8571428571428571,0.4794520547945205,24.832685218265375
seasonal,Study 6,Study 6.b,479,none,0.14285714285714285,0.4821917808219178,31.591475140631548
seasonal,Study 6,Study 6.b,485,none,0.8571428571428571,0.4986301369863014,17.452368563819117
seasonal,Study 6,Study 6.b,486,none,0.14285714285714285,0.5013698630136987,17.259008562020245
seasonal,Study 6,Study 6.b,492,none,0.8571428571428571,0.5178082191780822,16.852243729427443
seasonal,Study 6,Study 6.b,493,none,0.14285714285714285,0.5205479452054794,12.881813749711288
seasonal,Study 6,Study 6.b,499,none,0.8571428571428571,0.536986301369863,23.155792620790006
seasonal,Study 6,Study 6.b,500,none,0.14285714285714285,0.5397260273972603,17.81467905617748
seasonal,Study 6,Study 6.b,506,none,0.8571428571428571,0.5561643835616439,39.4451947569126
seasonal,Study 6,Study 6.b,507,none,0.14285714285714285,0.5589041095890411,29.950353110480677
seasonal,Study 6,Study 6.b,513,none,0.8571428571428571,0.5753424657534246,32.92149321292688
seasonal,Study 6,Study 6.b,514,none,0.14285714285714285,0.5780821917808219,28.524487942251188
seasonal,Study 6,Study 6.b,520,none,0.8571428571428571,0.5945205479452055,19.450040645032185
seasonal,Study 6,Study 6.b,521,none,0.14285714285714285,0.5972602739726027,24.505394662478952
seasonal,Study 6,Study 6.b,527,none,0.8571428571428571,0.6136986301369863,25.362875981287047
seasonal,Study 6,Study 6.b,528,none,0.14285714285714285,0.6164383561643836,23.656135482341632
seasonal,Study 6,Study 6.b,534,none,0.8571428571428571,0.6328767123287671,18.88938361334468
seasonal,Study 6,Study 6.b,541,none,1,0.6520547945205479,11.022428274645458
seasonal,Study 6,Study 6.b,542,none,0.14285714285714285,0.6547945205479452,15.6211721887194
seasonal,Study 6,Study 6.b,548,none,0.8571428571428571,0.6712328767123288,17.233427365077297
seasonal,Study 6,Study 6.b,549,none,0.14285714285714285,0.673972602739726,9.648312662061366
seasonal,Study 6,Study 6.b,555,none,0.8571428571428571,0.6904109589041096,10.548905694697783
seasonal,Study 6,Study 6.b,556,none,0.14285714285714285,0.6931506849315069,11.660248595739455
seasonal,Study 6,Study 6.b,562,none,0.8571428571428571,0.7095890410958904,13.08805929763144
seasonal,Study 6,Study 6.b,563,none,0.14285714285714285,0.7123287671232876,8.243354471476446
seasonal,Study 6,Study 6.b,569,none,0.8571428571428571,0.7287671232876712,6.99133725652764
seasonal,Study 6,Study 6.b,570,none,0.14285714285714285,0.7315068493150685,7.487665180405706
seasonal,Study 6,Study 6.b,576,none,0.8571428571428571,0.7479452054794521,6.423945044319959
seasonal,Study 6,Study 6.b,577,none,0.14285714285714285,0.7506849315068493,7.857348962486602
seasonal,Study 6,Study 6.b,583,none,0.8571428571428571,0.7671232876712328,9.664485660000487
seasonal,Study 6,Study 6.b,584,none,0.14285714285714285,0.7698630136986301,18.87840883289245
seasonal,Study 6,Study 6.b,590,none,0.8571428571428571,0.7863013698630137,12.27280331613596
seasonal,Study 6,Study 6.b,591,none,0.14285714285714285,0.7890410958904109,8.936534829429016
seasonal,Study 6,Study 6.b,597,none,0.8571428571428571,0.8054794520547945,42.53203772086691
seasonal,Study 6,Study 6.b,598,none,0.14285714285714285,0.8082191780821918,33.114540484224875
seasonal,Study 6,Study 6.b,604,none,0.8571428571428571,0.8246575342465754,10.682086302545203
seasonal,Study 6,Study 6.b,605,none,0.14285714285714285,0.8273972602739726,11.705139380447259
seasonal,Study 6,Study 6.b,611,none,0.8571428571428571,0.8438356164383561,8.207153563375536
seasonal,Study 6,Study 6.b,612,none,0.14285714285714285,0.8465753424657534,8.683562890081571
seasonal,Study 6,Study 6.b,618,none,0.8571428571428571,0.863013698630137,13.767979905021502
seasonal,Study 6,Study 6.b,619,none,0.14285714285714285,0.8657534246575342,12.919659604568338
seasonal,Study 6,Study 6.b,625,none,0.8571428571428571,0.8821917808219178,12.615623801049047
seasonal,Study 6,Study 6.b,626,none,0.14285714285714285,0.8849315068493151,1.1578605323932498
seasonal,Study 6,Study 6.b,631,none,0.7142857142857143,0.8986301369863013,4.14931933293869
seasonal,Study 6,Study 6.b,632,none,0.14285714285714285,0.9013698630136986,6.995770905289811
seasonal,Study 6,Study 6.b,646,none,2,0.9397260273972604,7.136762276548604
seasonal,Study 6,Study 6.b,647,none,0.14285714285714285,0.9424657534246575,6.874465240952411
seasonal,Study 6,Study 6.b,653,none,0.8571428571428571,0.958904109589041,7.678654504843219
seasonal,Study 6,Study 6.b,654,none,0.14285714285714285,0.9616438356164384,8.937425704502417
seasonal,Study 6,Study 6.b,659,none,0.7142857142857143,0.9753424657534246,8.137727456079057
seasonal,Study 6,Study 6.b,660,none,0.14285714285714285,0.978082191780822,15.929837912723961
seasonal,Study 6,Study 6.b,666,none,0.8571428571428571,0.9945205479452056,6.338096458577767
seasonal,Study 6,Study 6.b,667,none,0.14285714285714285,0.9972602739726028,4.970548476594973
seasonal,Study 6,Study 6.b,674,none,1,0.01639344262295082,5.54592361448177
seasonal,Study 6,Study 6.b,675,none,0.14285714285714285,0.01912568306010929,5.2946905747616695
seasonal,Study 6,Study 6.c,2,none,0,0.17534246575342466,33.50956553987294
seasonal,Study 6,Study 6.c,3,none,0.14285714285714285,0.1780821917808219,32.46911755324224
seasonal,Study 6,Study 6.c,9,none,0.8571428571428571,0.19452054794520549,23.75334247754051
seasonal,Study 6,Study 6.c,10,none,0.14285714285714285,0.1972602739726027,23.08819361218091
seasonal,Study 6,Study 6.c,16,none,0.8571428571428571,0.2136986301369863,27.704270938008264
seasonal,Study 6,Study 6.c,17,none,0.14285714285714285,0.21643835616438356,28.132372199803445
seasonal,Study 6,Study 6.c,23,none,0.8571428571428571,0.2328767123287671,24.935452254823012
seasonal,Study 6,Study 6.c,24,none,0.14285714285714285,0.2356164383561644,28.13608225718236
seasonal,Study 6,Study 6.c,30,none,0.8571428571428571,0.25205479452054796,49.90160736590646
seasonal,Study 6,Study 6.c,31,none,0.14285714285714285,0.2547945205479452,51.70458271034888
seasonal,Study 6,Study 6.c,37,none,0.8571428571428571,0.27123287671232876,24.763211916208654
seasonal,Study 6,Study 6.c,38,none,0.14285714285714285,0.273972602739726,0.5061525111881021
seasonal,Study 6,Study 6.c,44,none,0.8571428571428571,0.29041095890410956,23.419033114885156
seasonal,Study 6,Study 6.c,45,none,0.14285714285714285,0.29315068493150687,26.74517802720753
seasonal,Study 6,Study 6.c,51,none,0.8571428571428571,0.3095890410958904,39.86824647280314
seasonal,Study 6,Study 6.c,52,none,0.14285714285714285,0.31232876712328766,37.53446153176698
seasonal,Study 6,Study 6.c,58,none,0.8571428571428571,0.3287671232876712,21.595749042255747
seasonal,Study 6,Study 6.c,59,none,0.14285714285714285,0.3315068493150685,27.449361144032775
seasonal,Study 6,Study 6.c,65,none,0.8571428571428571,0.34794520547945207,45.06743260415295
seasonal,Study 6,Study 6.c,66,none,0.14285714285714285,0.3506849315068493,20.06045369435884
seasonal,Study 6,Study 6.c,72,none,0.8571428571428571,0.36712328767123287,43.691724190659535
seasonal,Study 6,Study 6.c,73,none,0.14285714285714285,0.3698630136986301,48.77797478568597
